simulation_id,scenario_name,truth_model,participant_id,trial_id,display_size,paradigm,exposure_ms,shown_letters,response_letters,n_shown,n_reported,n_correct,n_incorrect,replication_id,unit_seed,trials_per_cell,run_block
36,S02_old_typical,old,36,284,4,partial,60,ECFR,C,4,1,1,3,11,1402190273,30,main
36,S02_old_typical,old,36,285,4,partial,60,FCSW,W,4,1,1,3,11,1402190273,30,main
36,S02_old_typical,old,36,286,4,partial,60,XAMP,AP,4,2,2,2,11,1402190273,30,main
36,S02_old_typical,old,36,287,4,partial,60,HXCA,XCA,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,288,4,partial,60,MQVH,VH,4,2,2,2,11,1402190273,30,main
36,S02_old_typical,old,36,289,4,partial,60,NDLP,L,4,1,1,3,11,1402190273,30,main
36,S02_old_typical,old,36,290,4,partial,60,LXHU,UL,4,2,2,2,11,1402190273,30,main
36,S02_old_typical,old,36,291,4,partial,60,XHDK,D,4,1,1,3,11,1402190273,30,main
36,S02_old_typical,old,36,292,4,partial,60,KWYN,Y,4,1,1,3,11,1402190273,30,main
36,S02_old_typical,old,36,293,4,partial,60,SYKJ,-,4,0,0,4,11,1402190273,30,main
36,S02_old_typical,old,36,294,4,partial,60,NYSW,YS,4,2,2,2,11,1402190273,30,main
36,S02_old_typical,old,36,295,4,partial,60,UYLC,-,4,0,0,4,11,1402190273,30,main
36,S02_old_typical,old,36,296,4,partial,60,YJWR,-,4,0,0,4,11,1402190273,30,main
36,S02_old_typical,old,36,297,4,partial,60,YMPX,PYX,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,298,4,partial,60,YJDP,Y,4,1,1,3,11,1402190273,30,main
36,S02_old_typical,old,36,299,4,partial,60,FBTL,T,4,1,1,3,11,1402190273,30,main
36,S02_old_typical,old,36,300,4,partial,60,WRTL,LT,4,2,2,2,11,1402190273,30,main
36,S02_old_typical,old,36,301,4,partial,80,JLWR,WRL,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,302,4,partial,80,ADGK,KA,4,2,2,2,11,1402190273,30,main
36,S02_old_typical,old,36,303,4,partial,80,RSXY,XS,4,2,2,2,11,1402190273,30,main
36,S02_old_typical,old,36,304,4,partial,80,BFTM,F,4,1,1,3,11,1402190273,30,main
36,S02_old_typical,old,36,305,4,partial,80,TGCZ,T,4,1,1,3,11,1402190273,30,main
36,S02_old_typical,old,36,306,4,partial,80,VTFW,-,4,0,0,4,11,1402190273,30,main
36,S02_old_typical,old,36,307,4,partial,80,LHKG,LGK,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,308,4,partial,80,XEKL,E,4,1,1,3,11,1402190273,30,main
36,S02_old_typical,old,36,309,4,partial,80,AFZP,AZF,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,310,4,partial,80,GEZS,GE,4,2,2,2,11,1402190273,30,main
36,S02_old_typical,old,36,311,4,partial,80,DTGU,G,4,1,1,3,11,1402190273,30,main
36,S02_old_typical,old,36,312,4,partial,80,BXJH,HXB,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,313,4,partial,80,AJRY,JYA,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,314,4,partial,80,KNJL,-,4,0,0,4,11,1402190273,30,main
36,S02_old_typical,old,36,315,4,partial,80,EAXB,XAB,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,316,4,partial,80,KFAJ,A,4,1,1,3,11,1402190273,30,main
36,S02_old_typical,old,36,317,4,partial,80,VSQM,V,4,1,1,3,11,1402190273,30,main
36,S02_old_typical,old,36,318,4,partial,80,GTSE,ET,4,2,2,2,11,1402190273,30,main
36,S02_old_typical,old,36,319,4,partial,80,FXND,XFND,4,4,4,0,11,1402190273,30,main
36,S02_old_typical,old,36,320,4,partial,80,ALCU,U,4,1,1,3,11,1402190273,30,main
36,S02_old_typical,old,36,321,4,partial,80,NAXU,A,4,1,1,3,11,1402190273,30,main
36,S02_old_typical,old,36,322,4,partial,80,AKMR,KR,4,2,2,2,11,1402190273,30,main
36,S02_old_typical,old,36,323,4,partial,80,NWLC,LN,4,2,2,2,11,1402190273,30,main
36,S02_old_typical,old,36,324,4,partial,80,MSDV,VD,4,2,2,2,11,1402190273,30,main
36,S02_old_typical,old,36,325,4,partial,80,QYCJ,CQY,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,326,4,partial,80,LGMK,M,4,1,1,3,11,1402190273,30,main
36,S02_old_typical,old,36,327,4,partial,80,TPUG,G,4,1,1,3,11,1402190273,30,main
36,S02_old_typical,old,36,328,4,partial,80,PJSK,SJ,4,2,2,2,11,1402190273,30,main
36,S02_old_typical,old,36,329,4,partial,80,FGHL,HG,4,2,2,2,11,1402190273,30,main
36,S02_old_typical,old,36,330,4,partial,80,VJXK,JKX,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,331,4,partial,120,BMWN,MBNW,4,4,4,0,11,1402190273,30,main
36,S02_old_typical,old,36,332,4,partial,120,WVAB,WVBA,4,4,4,0,11,1402190273,30,main
36,S02_old_typical,old,36,333,4,partial,120,BREX,XBR,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,334,4,partial,120,KYXB,BXKY,4,4,4,0,11,1402190273,30,main
36,S02_old_typical,old,36,335,4,partial,120,WKFD,KDF,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,336,4,partial,120,EFUA,AE,4,2,2,2,11,1402190273,30,main
36,S02_old_typical,old,36,337,4,partial,120,VCYL,YVLC,4,4,4,0,11,1402190273,30,main
36,S02_old_typical,old,36,338,4,partial,120,XDHR,HD,4,2,2,2,11,1402190273,30,main
36,S02_old_typical,old,36,339,4,partial,120,RWBP,WRB,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,340,4,partial,120,QWJC,WCJ,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,341,4,partial,120,FCWQ,FQC,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,342,4,partial,120,KBLH,HK,4,2,2,2,11,1402190273,30,main
36,S02_old_typical,old,36,343,4,partial,120,MGDR,DMR,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,344,4,partial,120,WUVA,WAU,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,345,4,partial,120,PAYX,YPXA,4,4,4,0,11,1402190273,30,main
36,S02_old_typical,old,36,346,4,partial,120,AUTS,T,4,1,1,3,11,1402190273,30,main
36,S02_old_typical,old,36,347,4,partial,120,ATDL,LA,4,2,2,2,11,1402190273,30,main
36,S02_old_typical,old,36,348,4,partial,120,FQXE,QFXE,4,4,4,0,11,1402190273,30,main
36,S02_old_typical,old,36,349,4,partial,120,AVPS,AVP,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,350,4,partial,120,CJDF,DJ,4,2,2,2,11,1402190273,30,main
36,S02_old_typical,old,36,351,4,partial,120,DNSM,DSM,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,352,4,partial,120,VAYW,AY,4,2,2,2,11,1402190273,30,main
36,S02_old_typical,old,36,353,4,partial,120,HQXJ,HQ,4,2,2,2,11,1402190273,30,main
36,S02_old_typical,old,36,354,4,partial,120,SURY,YSU,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,355,4,partial,120,MTYE,TMYE,4,4,4,0,11,1402190273,30,main
36,S02_old_typical,old,36,356,4,partial,120,CLUT,LUTC,4,4,4,0,11,1402190273,30,main
36,S02_old_typical,old,36,357,4,partial,120,TLAW,TA,4,2,2,2,11,1402190273,30,main
36,S02_old_typical,old,36,358,4,partial,120,GQMA,QAM,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,359,4,partial,120,FLKT,TFK,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,360,4,partial,120,DVZK,KZD,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,361,4,partial,180,LPAV,VLPA,4,4,4,0,11,1402190273,30,main
36,S02_old_typical,old,36,362,4,partial,180,RGAE,AR,4,2,2,2,11,1402190273,30,main
36,S02_old_typical,old,36,363,4,partial,180,YRFX,YRF,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,364,4,partial,180,EWUS,EUS,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,365,4,partial,180,GANY,N,4,1,1,3,11,1402190273,30,main
36,S02_old_typical,old,36,366,4,partial,180,LPRJ,PJ,4,2,2,2,11,1402190273,30,main
36,S02_old_typical,old,36,367,4,partial,180,ABTH,TA,4,2,2,2,11,1402190273,30,main
36,S02_old_typical,old,36,368,4,partial,180,ASHK,HSKA,4,4,4,0,11,1402190273,30,main
36,S02_old_typical,old,36,369,4,partial,180,PDMW,DPW,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,370,4,partial,180,TJYP,YTJ,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,371,4,partial,180,TKYE,YKTE,4,4,4,0,11,1402190273,30,main
36,S02_old_typical,old,36,372,4,partial,180,XDSM,MDX,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,373,4,partial,180,JDMX,MDX,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,374,4,partial,180,YSTV,SVY,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,375,4,partial,180,EMQR,MRQ,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,376,4,partial,180,ASFX,SAF,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,377,4,partial,180,ZDWK,DKWZ,4,4,4,0,11,1402190273,30,main
36,S02_old_typical,old,36,378,4,partial,180,MPJX,PXM,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,379,4,partial,180,BQEK,QKEB,4,4,4,0,11,1402190273,30,main
36,S02_old_typical,old,36,380,4,partial,180,LJQA,JAL,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,381,4,partial,180,XNUZ,XUZN,4,4,4,0,11,1402190273,30,main
36,S02_old_typical,old,36,382,4,partial,180,RYLU,RYL,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,383,4,partial,180,YKHC,KY,4,2,2,2,11,1402190273,30,main
36,S02_old_typical,old,36,384,4,partial,180,SZVH,VHSZ,4,4,4,0,11,1402190273,30,main
36,S02_old_typical,old,36,385,4,partial,180,WRXZ,ZWXR,4,4,4,0,11,1402190273,30,main
36,S02_old_typical,old,36,386,4,partial,180,FDRL,FDRL,4,4,4,0,11,1402190273,30,main
36,S02_old_typical,old,36,387,4,partial,180,RUGC,GCUR,4,4,4,0,11,1402190273,30,main
36,S02_old_typical,old,36,388,4,partial,180,HLCZ,ZHLC,4,4,4,0,11,1402190273,30,main
36,S02_old_typical,old,36,389,4,partial,180,JGBT,GBTJ,4,4,4,0,11,1402190273,30,main
36,S02_old_typical,old,36,390,4,partial,180,UHFZ,F,4,1,1,3,11,1402190273,30,main
36,S02_old_typical,old,36,391,4,partial,260,UXWG,XUGW,4,4,4,0,11,1402190273,30,main
36,S02_old_typical,old,36,392,4,partial,260,QHDR,DHR,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,393,4,partial,260,ULCS,CUSL,4,4,4,0,11,1402190273,30,main
36,S02_old_typical,old,36,394,4,partial,260,AVET,EAV,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,395,4,partial,260,YPWR,YWPR,4,4,4,0,11,1402190273,30,main
36,S02_old_typical,old,36,396,4,partial,260,CTRL,CRTL,4,4,4,0,11,1402190273,30,main
36,S02_old_typical,old,36,397,4,partial,260,TZYU,TYU,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,398,4,partial,260,DAUG,UGA,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,399,4,partial,260,ZNLD,ZLND,4,4,4,0,11,1402190273,30,main
36,S02_old_typical,old,36,400,4,partial,260,JPRF,JFRP,4,4,4,0,11,1402190273,30,main
36,S02_old_typical,old,36,401,4,partial,260,CSGN,NCG,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,402,4,partial,260,LGXB,LXBG,4,4,4,0,11,1402190273,30,main
36,S02_old_typical,old,36,403,4,partial,260,BJMZ,JMB,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,404,4,partial,260,WMRJ,MWJ,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,405,4,partial,260,GDLH,HLD,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,406,4,partial,260,DWUQ,QDUW,4,4,4,0,11,1402190273,30,main
36,S02_old_typical,old,36,407,4,partial,260,QDGN,DNQ,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,408,4,partial,260,ALDQ,LQAD,4,4,4,0,11,1402190273,30,main
36,S02_old_typical,old,36,409,4,partial,260,EPFU,UPF,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,410,4,partial,260,UKDX,XDKU,4,4,4,0,11,1402190273,30,main
36,S02_old_typical,old,36,411,4,partial,260,NRKM,MRN,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,412,4,partial,260,NTWH,WHN,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,413,4,partial,260,LVEC,VEL,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,414,4,partial,260,XUZQ,XQUZ,4,4,4,0,11,1402190273,30,main
36,S02_old_typical,old,36,415,4,partial,260,ZQMB,ZBQM,4,4,4,0,11,1402190273,30,main
36,S02_old_typical,old,36,416,4,partial,260,YBZM,YBMZ,4,4,4,0,11,1402190273,30,main
36,S02_old_typical,old,36,417,4,partial,260,VZHA,VZA,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,418,4,partial,260,WZLK,LKZW,4,4,4,0,11,1402190273,30,main
36,S02_old_typical,old,36,419,4,partial,260,EYPV,PYV,4,3,3,1,11,1402190273,30,main
36,S02_old_typical,old,36,420,4,partial,260,TSUG,UTSG,4,4,4,0,11,1402190273,30,main
37,S02_old_typical,old,37,1,6,whole,20,XDUFRT,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,2,6,whole,20,XVFMUR,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,3,6,whole,20,JFBGDH,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,4,6,whole,20,RNWZLE,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,5,6,whole,20,PXEFKM,E,6,1,1,5,12,498139153,30,main
37,S02_old_typical,old,37,6,6,whole,20,PYGLMS,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,7,6,whole,20,SRAEKW,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,8,6,whole,20,BCVLGY,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,9,6,whole,20,YUBCKM,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,10,6,whole,20,XVMYDN,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,11,6,whole,20,TEHSAV,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,12,6,whole,20,WHQDKN,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,13,6,whole,20,KTVGAM,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,14,6,whole,20,KZNTDU,N,6,1,1,5,12,498139153,30,main
37,S02_old_typical,old,37,15,6,whole,20,BRGNFD,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,16,6,whole,20,CBWQHA,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,17,6,whole,20,AKDGUH,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,18,6,whole,20,VGLCDP,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,19,6,whole,20,KXSYNU,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,20,6,whole,20,FPUQZK,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,21,6,whole,20,FBHEUT,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,22,6,whole,20,KLPVNF,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,23,6,whole,20,RZAPYJ,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,24,6,whole,20,NHFKMV,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,25,6,whole,20,UZBASP,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,26,6,whole,20,BUTYEL,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,27,6,whole,20,UFWGYE,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,28,6,whole,20,WQHZPS,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,29,6,whole,20,WDFTEM,T,6,1,1,5,12,498139153,30,main
37,S02_old_typical,old,37,30,6,whole,20,ZFRJEY,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,31,6,whole,40,BNAMWJ,AM,6,2,2,4,12,498139153,30,main
37,S02_old_typical,old,37,32,6,whole,40,SGWAYZ,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,33,6,whole,40,XCMVSY,YXC,6,3,3,3,12,498139153,30,main
37,S02_old_typical,old,37,34,6,whole,40,WRKFXH,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,35,6,whole,40,KFBVJE,FE,6,2,2,4,12,498139153,30,main
37,S02_old_typical,old,37,36,6,whole,40,CGRFJB,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,37,6,whole,40,KSUATR,K,6,1,1,5,12,498139153,30,main
37,S02_old_typical,old,37,38,6,whole,40,NWCXEG,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,39,6,whole,40,YFMPSJ,F,6,1,1,5,12,498139153,30,main
37,S02_old_typical,old,37,40,6,whole,40,GMAPNW,GWA,6,3,3,3,12,498139153,30,main
37,S02_old_typical,old,37,41,6,whole,40,EWVXUH,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,42,6,whole,40,NBYJTM,N,6,1,1,5,12,498139153,30,main
37,S02_old_typical,old,37,43,6,whole,40,UCWYJV,UJ,6,2,2,4,12,498139153,30,main
37,S02_old_typical,old,37,44,6,whole,40,XTRELY,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,45,6,whole,40,DWAVJL,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,46,6,whole,40,HMFACQ,A,6,1,1,5,12,498139153,30,main
37,S02_old_typical,old,37,47,6,whole,40,TVHWXU,T,6,1,1,5,12,498139153,30,main
37,S02_old_typical,old,37,48,6,whole,40,FCRLNU,NF,6,2,2,4,12,498139153,30,main
37,S02_old_typical,old,37,49,6,whole,40,WLBQTJ,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,50,6,whole,40,WSXPKM,P,6,1,1,5,12,498139153,30,main
37,S02_old_typical,old,37,51,6,whole,40,YRQUDK,YQ,6,2,2,4,12,498139153,30,main
37,S02_old_typical,old,37,52,6,whole,40,GABJYV,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,53,6,whole,40,VWZTUP,ZPVW,6,4,4,2,12,498139153,30,main
37,S02_old_typical,old,37,54,6,whole,40,YHGXFJ,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,55,6,whole,40,SGLDVX,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,56,6,whole,40,LFPDTV,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,57,6,whole,40,CXKJEU,U,6,1,1,5,12,498139153,30,main
37,S02_old_typical,old,37,58,6,whole,40,AEYPQH,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,59,6,whole,40,SEHCMY,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,60,6,whole,40,EDRGTZ,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,61,6,whole,60,BDAXUS,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,62,6,whole,60,SPEAVT,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,63,6,whole,60,MYVHJL,L,6,1,1,5,12,498139153,30,main
37,S02_old_typical,old,37,64,6,whole,60,PWJFZM,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,65,6,whole,60,DYNTVQ,N,6,1,1,5,12,498139153,30,main
37,S02_old_typical,old,37,66,6,whole,60,WHXVGE,GEVW,6,4,4,2,12,498139153,30,main
37,S02_old_typical,old,37,67,6,whole,60,CEKTYD,K,6,1,1,5,12,498139153,30,main
37,S02_old_typical,old,37,68,6,whole,60,YLJTMP,PT,6,2,2,4,12,498139153,30,main
37,S02_old_typical,old,37,69,6,whole,60,YKDXQL,D,6,1,1,5,12,498139153,30,main
37,S02_old_typical,old,37,70,6,whole,60,AVQKPL,L,6,1,1,5,12,498139153,30,main
37,S02_old_typical,old,37,71,6,whole,60,PUQDVW,UD,6,2,2,4,12,498139153,30,main
37,S02_old_typical,old,37,72,6,whole,60,MTGHPB,H,6,1,1,5,12,498139153,30,main
37,S02_old_typical,old,37,73,6,whole,60,EGMFDC,D,6,1,1,5,12,498139153,30,main
37,S02_old_typical,old,37,74,6,whole,60,ZDRPNU,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,75,6,whole,60,XAMRQL,MX,6,2,2,4,12,498139153,30,main
37,S02_old_typical,old,37,76,6,whole,60,JXKPLN,X,6,1,1,5,12,498139153,30,main
37,S02_old_typical,old,37,77,6,whole,60,JCFZDA,A,6,1,1,5,12,498139153,30,main
37,S02_old_typical,old,37,78,6,whole,60,LUCSHZ,C,6,1,1,5,12,498139153,30,main
37,S02_old_typical,old,37,79,6,whole,60,VRTGNM,T,6,1,1,5,12,498139153,30,main
37,S02_old_typical,old,37,80,6,whole,60,MKSGHE,GMK,6,3,3,3,12,498139153,30,main
37,S02_old_typical,old,37,81,6,whole,60,QJXRPL,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,82,6,whole,60,RNTQKZ,RQ,6,2,2,4,12,498139153,30,main
37,S02_old_typical,old,37,83,6,whole,60,SUMHZT,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,84,6,whole,60,AMUCFK,U,6,1,1,5,12,498139153,30,main
37,S02_old_typical,old,37,85,6,whole,60,PWABMF,M,6,1,1,5,12,498139153,30,main
37,S02_old_typical,old,37,86,6,whole,60,FZBDUQ,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,87,6,whole,60,TNWZLY,YL,6,2,2,4,12,498139153,30,main
37,S02_old_typical,old,37,88,6,whole,60,VAPULD,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,89,6,whole,60,JMFYLD,ML,6,2,2,4,12,498139153,30,main
37,S02_old_typical,old,37,90,6,whole,60,GZNFEU,GE,6,2,2,4,12,498139153,30,main
37,S02_old_typical,old,37,91,6,whole,80,SHNLUP,PU,6,2,2,4,12,498139153,30,main
37,S02_old_typical,old,37,92,6,whole,80,JNREXW,WNR,6,3,3,3,12,498139153,30,main
37,S02_old_typical,old,37,93,6,whole,80,KZQYFJ,KJY,6,3,3,3,12,498139153,30,main
37,S02_old_typical,old,37,94,6,whole,80,DGAVQP,AD,6,2,2,4,12,498139153,30,main
37,S02_old_typical,old,37,95,6,whole,80,HEFSVZ,HVE,6,3,3,3,12,498139153,30,main
37,S02_old_typical,old,37,96,6,whole,80,RJECZQ,CJ,6,2,2,4,12,498139153,30,main
37,S02_old_typical,old,37,97,6,whole,80,WMVFDJ,DJ,6,2,2,4,12,498139153,30,main
37,S02_old_typical,old,37,98,6,whole,80,AFTKSD,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,99,6,whole,80,JFVRMS,FR,6,2,2,4,12,498139153,30,main
37,S02_old_typical,old,37,100,6,whole,80,HWNBPE,H,6,1,1,5,12,498139153,30,main
37,S02_old_typical,old,37,101,6,whole,80,DUKVTX,UT,6,2,2,4,12,498139153,30,main
37,S02_old_typical,old,37,102,6,whole,80,ASLTMD,L,6,1,1,5,12,498139153,30,main
37,S02_old_typical,old,37,103,6,whole,80,EGNKZH,ZHEG,6,4,4,2,12,498139153,30,main
37,S02_old_typical,old,37,104,6,whole,80,QYAFPT,TAQF,6,4,4,2,12,498139153,30,main
37,S02_old_typical,old,37,105,6,whole,80,CFMXJL,LFC,6,3,3,3,12,498139153,30,main
37,S02_old_typical,old,37,106,6,whole,80,CGESWV,WG,6,2,2,4,12,498139153,30,main
37,S02_old_typical,old,37,107,6,whole,80,LWRKPA,KRLA,6,4,4,2,12,498139153,30,main
37,S02_old_typical,old,37,108,6,whole,80,EZUMRS,USE,6,3,3,3,12,498139153,30,main
37,S02_old_typical,old,37,109,6,whole,80,AJXKDM,AD,6,2,2,4,12,498139153,30,main
37,S02_old_typical,old,37,110,6,whole,80,XRQEPW,PQ,6,2,2,4,12,498139153,30,main
37,S02_old_typical,old,37,111,6,whole,80,MDPWZS,WZP,6,3,3,3,12,498139153,30,main
37,S02_old_typical,old,37,112,6,whole,80,CQALED,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,113,6,whole,80,PBFLUA,-,6,0,0,6,12,498139153,30,main
37,S02_old_typical,old,37,114,6,whole,80,UAKBPX,B,6,1,1,5,12,498139153,30,main
37,S02_old_typical,old,37,115,6,whole,80,ZCEWDF,C,6,1,1,5,12,498139153,30,main
37,S02_old_typical,old,37,116,6,whole,80,CHVDBJ,CJDV,6,4,4,2,12,498139153,30,main
37,S02_old_typical,old,37,117,6,whole,80,HYRAVL,HVRL,6,4,4,2,12,498139153,30,main
37,S02_old_typical,old,37,118,6,whole,80,HLMAVC,AHM,6,3,3,3,12,498139153,30,main
37,S02_old_typical,old,37,119,6,whole,80,JTHBSU,BJ,6,2,2,4,12,498139153,30,main
37,S02_old_typical,old,37,120,6,whole,80,HQDYVB,Q,6,1,1,5,12,498139153,30,main
37,S02_old_typical,old,37,121,6,whole,120,UEMRFT,TMF,6,3,3,3,12,498139153,30,main
37,S02_old_typical,old,37,122,6,whole,120,PXDCJA,XDP,6,3,3,3,12,498139153,30,main
37,S02_old_typical,old,37,123,6,whole,120,AUTEYL,TAY,6,3,3,3,12,498139153,30,main
37,S02_old_typical,old,37,124,6,whole,120,EUDYPR,PDYR,6,4,4,2,12,498139153,30,main
37,S02_old_typical,old,37,125,6,whole,120,ATYGVW,G,6,1,1,5,12,498139153,30,main
37,S02_old_typical,old,37,126,6,whole,120,PJNXHB,BJX,6,3,3,3,12,498139153,30,main
37,S02_old_typical,old,37,127,6,whole,120,CKGNUA,GCAN,6,4,4,2,12,498139153,30,main
37,S02_old_typical,old,37,128,6,whole,120,USRZYW,Y,6,1,1,5,12,498139153,30,main
37,S02_old_typical,old,37,129,6,whole,120,DPBGWJ,BWD,6,3,3,3,12,498139153,30,main
37,S02_old_typical,old,37,130,6,whole,120,PKJAMT,MKP,6,3,3,3,12,498139153,30,main
37,S02_old_typical,old,37,131,6,whole,120,YARWFM,RMW,6,3,3,3,12,498139153,30,main
37,S02_old_typical,old,37,132,6,whole,120,HYLDFU,YDLU,6,4,4,2,12,498139153,30,main
37,S02_old_typical,old,37,133,6,whole,120,EMXSLB,S,6,1,1,5,12,498139153,30,main
37,S02_old_typical,old,37,134,6,whole,120,DZTVWX,DXWZ,6,4,4,2,12,498139153,30,main
37,S02_old_typical,old,37,135,6,whole,120,SEDNJV,EJS,6,3,3,3,12,498139153,30,main
37,S02_old_typical,old,37,136,6,whole,120,ABQDSV,SA,6,2,2,4,12,498139153,30,main
